categories,description,internal,name,,,,,
pc-co-web-po,CO Lifetime,fightclub,PRD-CO-LifetimePO,"loc:""de"":""Champions Online Lifetime-Abo"":"" ""","loc:""en-US"":""Champions Online Lifetime Subscription"":"" ""","loc:""fr"":""ABONNEMENT A VIE CHAMPIONS ONLINE"":"" ""","loc:""es"":""Champions Online Lifetime Subscription"":"" ""","loc:""it"":""Champions Online Lifetime Subscription"":"" """
"PC-CrypticPoint, web, CrypticPoints",Cryptic Points 2000 Bundle,fightclub,PRD-CrypticPoints2000,"loc:""fr"":""2000 Points Cryptic"":"" ""","loc:""en-US"":""2000 Cryptic Points"":"" ""","loc:""de"":""2000 Cryptic Punkte"":"" ""","loc:""es"":""2000 Cryptic Points"":"" ""","loc:""it"":""2000 Cryptic Points"":"" """
"PC-CrypticPoint, web, CrypticPoints",Cryptic Points 5000 Bundle,fightclub,PRD-CrypticPoints5000,"loc:""de"":""5000 Cryptic Punkte"":"" ""","loc:""en-US"":""5000 Cryptic Points"":"" ""","loc:""fr"":""5000 Points Cryptic"":"" ""","loc:""es"":""5000 Cryptic Points"":"" ""","loc:""it"":""5000 Cryptic Points"":"" """
"PC-CrypticPoint, web, CrypticPoints",Cryptic Points 1000 Bundle,fightclub,PRD-CrypticPoints1000,"loc:""de"":""1000 Cryptic Punkte"":"" ""","loc:""en-US"":""1000 Cryptic Points"":"" ""","loc:""fr"":""1000 Points Cryptic"":"" ""","loc:""es"":""1000 Cryptic Points"":"" ""","loc:""it"":""1000 Cryptic Points"":"" """
"PC-CrypticPoint, web, CrypticPoints",Cryptic Points 500 Bundle,fightclub,PRD-CrypticPoints500,"loc:""fr"":""500 Points Cryptic"":"" ""","loc:""en-US"":""500 Cryptic Points"":"" ""","loc:""de"":""500 Cryptic Punkte"":"" ""","loc:""es"":""500 Cryptic Points"":"" ""","loc:""it"":""500 Cryptic Points"":"" """
pc-sto-web,Star Trek Online - GNT Retail Items ND (Promo Card),StarTrek,PRD-STO-R-ND-GNT,"loc:""de"":""Star Trek Online - In game items"":"" ""","loc:""en-US"":""Star Trek Online - In game items"":"" ""","loc:""fr"":""Star Trek Online - In game items"":"" ""","loc:""es"":""Star Trek Online - In game items"":"" ""","loc:""it"":""Star Trek Online - In game items"":"" """
pc-sto-web,STO Game Card 30 Days Digital,StarTrek,PRD-STO-DR-30dayGameTime,"loc:""de"":""Star Trek Online Game Card - 30 days"":"" ""","loc:""en-US"":""Star Trek Online Game Card - 30 days"":"" ""","loc:""fr"":""Star Trek Online Game Card - 30 days"":"" ""","loc:""es"":""Star Trek Online Game Card - 30 days"":"" ""","loc:""it"":""Star Trek Online Game Card - 30 days"":"" """
pc-sto-web,Del Taco cup promotion,StarTrek,PRD-STO-PR-DelTacoBatchC,"loc:""de"":""Star Trek Online Del Taco Promotion C"":"" ""","loc:""en-US"":""Star Trek Online Del Taco Promotion C"":"" ""","loc:""fr"":""Star Trek Online Del Taco Promotion C"":"" ""","loc:""es"":""Star Trek Online Del Taco Promotion C"":"" ""","loc:""it"":""Star Trek Online Del Taco Promotion C"":"" """
pc-sto-web,Del Taco cup promotion,StarTrek,PRD-STO-PR-DelTacoBonus,"loc:""de"":""Star Trek Online Del Taco Bonus"":"" ""","loc:""en-US"":""Star Trek Online Del Taco Bonus"":"" ""","loc:""fr"":""Star Trek Online Del Taco Bonus"":"" ""","loc:""es"":""Star Trek Online Del Taco Bonus"":"" ""","loc:""it"":""Star Trek Online Del Taco Bonus"":"" """
pc-sto-web,Star Trek Online - Retail Items for AUS EB Games (Promo Card),StarTrek,PRD-STO-R-AUS-EBGames,"loc:""de"":""Star Trek Online - In game items"":"" ""","loc:""en-US"":""Star Trek Online - In game items"":"" ""","loc:""fr"":""Star Trek Online - In game items"":"" ""","loc:""es"":""Star Trek Online - In game items"":"" ""","loc:""it"":""Star Trek Online - In game items"":"" """
pc-sto-web,Star Trek Online  - Komplett Retail Items ND (Promo Card),StarTrek,PRD-STO-R-ND-Komplett,"loc:""de"":""Star Trek Online - In game items"":"" ""","loc:""en-US"":""Star Trek Online - In game items"":"" ""","loc:""fr"":""Star Trek Online - In game items"":"" ""","loc:""es"":""Star Trek Online - In game items"":"" ""","loc:""it"":""Star Trek Online - In game items"":"" """
pc-sto-web,Star Trek Online  - Advantage UK Retail Items (Promo Card),StarTrek,PRD-STO-R-UK-Advantage,"loc:""fr"":""Star Trek Online - In game items"":"" ""","loc:""en-US"":""Star Trek Online - In game items"":"" ""","loc:""de"":""Star Trek Online - In game items"":"" ""","loc:""es"":""Star Trek Online - In game items"":"" ""","loc:""it"":""Star Trek Online - In game items"":"" """
pc-sto-web,,StarTrek,PRD-STO-DR -DD-Gamersgate,"loc:""de"":""Star Trek Online - Digital Deluxe"":"" ""","loc:""en-US"":""Star Trek Online - Digital Deluxe"":"" ""","loc:""fr"":""Star Trek Online - Digital Deluxe"":"" ""","loc:""es"":""Star Trek Online - Digital Deluxe"":"" ""","loc:""it"":""Star Trek Online - Digital Deluxe"":"" """
pc-sto-web,Star Trek Digital Copy,StarTrek,PRD-STO-Store-DR-Cryptic,"loc:""de"":""Star Trek Online Digital Retail Key"":"" ""","loc:""en-US"":""Star Trek Online Digital Retail Key"":"" ""","loc:""fr"":""Star Trek Online Digital Retail Key"":"" ""","loc:""es"":""Star Trek Online Digital Retail Key"":"" ""","loc:""it"":""Star Trek Online Digital Retail Key"":"" """
pc-sto-web,STO Game Card 180 Days Digital,StarTrek,PRD-STO-DR-180dayGameTime,"loc:""de"":""Star Trek Online Game Card - 183 days"":"" ""","loc:""en-US"":""Star Trek Online Game Card - 183 days"":"" ""","loc:""fr"":""Star Trek Online Game Card - 183 days"":"" ""","loc:""es"":""Star Trek Online Game Card - 183 days"":"" ""","loc:""it"":""Star Trek Online Game Card - 183 days"":"" """
pc-sto-web,Del Taco cup promotion,StarTrek,PRD-STO-PR-DelTacoBatchB,"loc:""de"":""Star Trek Online Del Taco Promotion B"":"" ""","loc:""en-US"":""Star Trek Online Del Taco Promotion B"":"" ""","loc:""fr"":""Star Trek Online Del Taco Promotion B"":"" ""","loc:""es"":""Star Trek Online Del Taco Promotion B"":"" ""","loc:""it"":""Star Trek Online Del Taco Promotion B"":"" """
pc-sto-web,Star Trek Online  - WalMart Retail Edition,StarTrek,PRD-STO-R-US-Walmart,"loc:""de"":""Star Trek Online - Retail"":"" ""","loc:""en-US"":""Star Trek Online - Retail"":"" ""","loc:""fr"":""Star Trek Online - Retail"":"" ""","loc:""es"":""Star Trek Online - Retail"":"" ""","loc:""it"":""Star Trek Online - Retail"":"" """
pc-sto-web,Star Trek Online Lifetime,StarTrek,PRD-STO-R-LifetimePO-DE,"loc:""fr"":""Star Trek Online Lifetime Subscription"":"" ""","loc:""en-US"":""Star Trek Online Lifetime Subscription"":"" ""","loc:""de"":""Star Trek Online Lifetime Subscription"":"" ""","loc:""es"":""Star Trek Online Lifetime Subscription"":"" ""","loc:""it"":""Star Trek Online Lifetime Subscription"":"" """
pc-sto-web,Star Trek Online - Retail Items for FR Fnac (Promo Card),StarTrek,PRD-STO-R-FR-Fnac,"loc:""de"":""Star Trek Online - In game items"":"" ""","loc:""en-US"":""Star Trek Online - In game items"":"" ""","loc:""fr"":""Star Trek Online - In game items"":"" ""","loc:""es"":""Star Trek Online - In game items"":"" ""","loc:""it"":""Star Trek Online - In game items"":"" """
pc-sto-web,Science Console - Emergency Medical Hologram - Unlock,StarTrek,PRD-STO-PR-FI-EMH,"loc:""fr"":""Console scientifique – Hologramme médical d’urgence"":"" ""","loc:""en-US"":""Science Console - Emergency Medical Hologram"":"" ""","loc:""de"":""Wissenschaftliche Konsole – Medizinisch-Holographisches Notfallprogramm"":"" ""","loc:""es"":""Science Console - Emergency Medical Hologram"":"" ""","loc:""it"":""Science Console - Emergency Medical Hologram"":"" """
pc-sto-web,,StarTrek,PRD-STO-DR-Gamersgate,"loc:""de"":""Star Trek Online - Digital Retail"":"" ""","loc:""en-US"":""Star Trek Online - Digital Retail"":"" ""","loc:""fr"":""Star Trek Online - Digital Retail"":"" ""","loc:""es"":""Star Trek Online - Digital Retail"":"" ""","loc:""it"":""Star Trek Online - Digital Retail"":"" """
pc-sto-web,Star Trek Online  - ABC Software GmbH - CH (French) Retail Items FR (Promo Card),StarTrek,PRD-STO-R-DE-ABCSoftwareFR,"loc:""fr"":""Star Trek Online - In game items"":"" ""","loc:""en-US"":""Star Trek Online - In game items"":"" ""","loc:""de"":""Star Trek Online - In game items"":"" ""","loc:""es"":""Star Trek Online - In game items"":"" ""","loc:""it"":""Star Trek Online - In game items"":"" """
pc-sto-web,,StarTrek,PRD-STO-DR-Metaboli,"loc:""de"":""Star Trek Online - Digital Retail"":"" ""","loc:""en-US"":""Star Trek Online - Digital Retail"":"" ""","loc:""fr"":""Star Trek Online - Digital Retail"":"" ""","loc:""es"":""Star Trek Online - Digital Retail"":"" ""","loc:""it"":""Star Trek Online - Digital Retail"":"" """
pc-sto-web,Stardock – Digital Retail,StarTrek,PRD-STO-DR-Stardock,"loc:""de"":""Star Trek Online - Digital Retail"":"" ""","loc:""en-US"":""Star Trek Online - Digital Retail"":"" ""","loc:""fr"":""Star Trek Online - Digital Retail"":"" ""","loc:""es"":""Star Trek Online - Digital Retail"":"" ""","loc:""it"":""Star Trek Online - Digital Retail"":"" """
pc-sto-web,Star Trek Online  - Best Buy Retail Edition,StarTrek,PRD-STO-R-US-BestBuy,"loc:""de"":""Star Trek Online - Retail"":"" ""","loc:""en-US"":""Star Trek Online - Retail"":"" ""","loc:""fr"":""Star Trek Online - Retail"":"" ""","loc:""es"":""Star Trek Online - Retail"":"" ""","loc:""it"":""Star Trek Online - Retail"":"" """
pc-sto-web,Lifetime with Retail for VIPs,StarTrek,PRD-STO-PR-Lifetime,"loc:""de"":""Star Trek Online"":"" ""","loc:""en-US"":""Star Trek Online"":"" ""","loc:""fr"":""Star Trek Online"":"" ""","loc:""es"":""Star Trek Online"":"" ""","loc:""it"":""Star Trek Online"":"" """
pc-sto-web,,StarTrek,PRD-STO-DR-DD-D2D,"loc:""de"":""Star Trek Online - Digital Deluxe"":"" ""","loc:""en-US"":""Star Trek Online - Digital Deluxe"":"" ""","loc:""fr"":""Star Trek Online - Digital Deluxe"":"" ""","loc:""es"":""Star Trek Online - Digital Deluxe"":"" ""","loc:""it"":""Star Trek Online - Digital Deluxe"":"" """
pc-sto-web,Star Trek Online  - Game Retail Items ES (Promo Card),StarTrek,PRD-STO-R-ES-Game,"loc:""fr"":""Star Trek Online - In game items"":"" ""","loc:""en-US"":""Star Trek Online - In game items"":"" ""","loc:""de"":""Star Trek Online - In game items"":"" ""","loc:""es"":""Star Trek Online - In game items"":"" ""","loc:""it"":""Star Trek Online - In game items"":"" """
pc-sto-web,Star Trek Online  - 12Game.com Retail Edition BL (Promo Card),StarTrek,PRD-STO-R-BL-12Game,"loc:""de"":""Star Trek Online - In game items"":"" ""","loc:""en-US"":""Star Trek Online - In game items"":"" ""","loc:""fr"":""Star Trek Online - In game items"":"" ""","loc:""es"":""Star Trek Online - In game items"":"" ""","loc:""it"":""Star Trek Online - In game items"":"" """
pc-sto-web,Star Trek Online  - Lifetime,StarTrek,PRD-STO-R-Lifetime,"loc:""de"":""Startrek Online Lifetime Subscription"":"" ""","loc:""en-US"":""Startrek Online Lifetime Subscription"":"" ""","loc:""fr"":""Startrek Online Lifetime Subscription"":"" ""","loc:""es"":""Startrek Online Lifetime Subscription"":"" ""","loc:""it"":""Startrek Online Lifetime Subscription"":"" """
pc-sto-web,Star Trek Online  - ABC Software GmbH - CH (German) Retail Items DE (Promo Card),StarTrek,PRD-STO-R-DE-ABCSoftwareDE,"loc:""fr"":""Star Trek Online - In game items"":"" ""","loc:""en-US"":""Star Trek Online - In game items"":"" ""","loc:""de"":""Star Trek Online - In game items"":"" ""","loc:""es"":""Star Trek Online - In game items"":"" ""","loc:""it"":""Star Trek Online - In game items"":"" """
pc-sto-web,Star Trek Online  - Retail Collectors Edition,StarTrek,PRD-STO-CE,"loc:""de"":""Star Trek Online  - Retail Collectors Edition"":"" ""","loc:""en-US"":""Star Trek Online  - Retail Collectors Edition"":"" ""","loc:""fr"":""Star Trek Online  - Retail Collectors Edition"":"" ""","loc:""es"":""Star Trek Online  - Retail Collectors Edition"":"" ""","loc:""it"":""Star Trek Online  - Retail Collectors Edition"":"" """
pc-sto-web,,StarTrek,PRD-STO-DR-Steam,"loc:""de"":""Star Trek Online - Digital Retail"":"" ""","loc:""en-US"":""Star Trek Online - Digital Retail"":"" ""","loc:""fr"":""Star Trek Online - Digital Retail"":"" ""","loc:""es"":""Star Trek Online - Digital Retail"":"" ""","loc:""it"":""Star Trek Online - Digital Retail"":"" """
pc-sto-web,Del Taco Trial Product,StarTrek,PRD-STO-PR-DelTacoDays-4,"loc:""de"":""Star Trek Online - Del Taco Trial Days"":"" ""","loc:""en-US"":""Star Trek Online - Del Taco Trial Days"":"" ""","loc:""fr"":""Star Trek Online - Del Taco Trial Days"":"" ""","loc:""es"":""Star Trek Online - Del Taco Trial Days"":"" ""","loc:""it"":""Star Trek Online - Del Taco Trial Days"":"" """
pc-sto-web,Del Taco cup promotion,StarTrek,PRD-STO-PR-DelTacoBatchA,"loc:""de"":""Star Trek Online Del Taco Promotion A"":"" ""","loc:""en-US"":""Star Trek Online Del Taco Promotion A"":"" ""","loc:""fr"":""Star Trek Online Del Taco Promotion A"":"" ""","loc:""es"":""Star Trek Online Del Taco Promotion A"":"" ""","loc:""it"":""Star Trek Online Del Taco Promotion A"":"" """
pc-sto-web,Star Trek Online  - Digital Retail Edition,StarTrek,PRD-STO-DR,"loc:""fr"":""Star Trek Online - Digital Retail"":"" ""","loc:""en-US"":""Star Trek Online - Digital Retail"":"" ""","loc:""de"":""Star Trek Online - Digital Retail"":"" ""","loc:""es"":""Star Trek Online - Digital Retail"":"" ""","loc:""it"":""Star Trek Online - Digital Retail"":"" """
pc-sto-web,Star Trek Online - Retail Items for FR Micromania (Promo Card),StarTrek,PRD-STO-R-FR-Micromania,"loc:""de"":""Star Trek Online - In game items"":"" ""","loc:""en-US"":""Star Trek Online - In game items"":"" ""","loc:""fr"":""Star Trek Online - In game items"":"" ""","loc:""es"":""Star Trek Online - In game items"":"" ""","loc:""it"":""Star Trek Online - In game items"":"" """
pc-sto-web,,StarTrek,PRD-STO-PRE-ZA,"loc:""de"":""Star Trek Online - Preorder"":"" ""","loc:""en-US"":""Star Trek Online - Preorder"":"" ""","loc:""fr"":""Star Trek Online - Preorder"":"" ""","loc:""es"":""Star Trek Online - Preorder"":"" ""","loc:""it"":""Star Trek Online - Preorder"":"" """
pc-sto-web,Star Trek Online  - Nexway Preorder,StarTrek,PRD-CO-PO,"loc:""fr"":""Star Trek Online - Preorder"":"" ""","loc:""en-US"":""Star Trek Online - Preorder"":"" ""","loc:""de"":""Star Trek Online - Preorder"":"" ""","loc:""es"":""Star Trek Online - Preorder"":"" ""","loc:""it"":""Star Trek Online - Preorder"":"" """
pc-sto-web,STO VIPs,StarTrek,PRD-STO-B-24x7-VIP,"loc:""fr"":""Star Trek Online"":"" ""","loc:""en-US"":""Star Trek Online"":"" ""","loc:""de"":""Star Trek Online"":"" ""","loc:""es"":""Star Trek Online"":"" ""","loc:""it"":""Star Trek Online"":"" """
pc-sto-web,STO Digital Retail Key Purchase,StarTrek,PRD-STO-DR-Cryptic,"loc:""de"":""Star Trek Online - Digital Retail"":"" ""","loc:""en-US"":""Star Trek Online - Digital Retail"":"" ""","loc:""fr"":""Star Trek Online - Digital Retail"":"" ""","loc:""es"":""Star Trek Online - Digital Retail"":"" ""","loc:""it"":""Star Trek Online - Digital Retail"":"" """
pc-sto-web,Star Trek Online  - Nexway – Digital Collector’s Edition,StarTrek,PRD-STO-DR-CE-Nexway,"loc:""de"":""Star Trek Online - Digital Collectors Edition"":"" ""","loc:""en-US"":""Star Trek Online - Digital Collectors Edition"":"" ""","loc:""fr"":""Star Trek Online - Digital Collectors Edition"":"" ""","loc:""es"":""Star Trek Online - Digital Collectors Edition"":"" ""","loc:""it"":""Star Trek Online - Digital Collectors Edition"":"" """
pc-sto-web,,StarTrek,PRD-STO-PRE-TR,"loc:""de"":""Star Trek Online - Preorder"":"" ""","loc:""en-US"":""Star Trek Online - Preorder"":"" ""","loc:""fr"":""Star Trek Online - Preorder"":"" ""","loc:""es"":""Star Trek Online - Preorder"":"" ""","loc:""it"":""Star Trek Online - Preorder"":"" """
pc-sto-web,Star Trek Online  - Gamestation Retail Items UK (Promo Card),StarTrek,PRD-STO-R-UK-Gamestation,"loc:""de"":""Star Trek Online - In game items"":"" ""","loc:""en-US"":""Star Trek Online - In game items"":"" ""","loc:""fr"":""Star Trek Online - In game items"":"" ""","loc:""es"":""Star Trek Online - In game items"":"" ""","loc:""it"":""Star Trek Online - In game items"":"" """
pc-sto-web,,StarTrek,PRD-STO-DR -Gamersgate,"loc:""de"":""Star Trek Online - Digital Retail"":"" ""","loc:""en-US"":""Star Trek Online - Digital Retail"":"" ""","loc:""fr"":""Star Trek Online - Digital Retail"":"" ""","loc:""es"":""Star Trek Online - Digital Retail"":"" ""","loc:""it"":""Star Trek Online - Digital Retail"":"" """
pc-sto-web,,StarTrek,PRD-STO-R-TR,"loc:""de"":""Star Trek Online - Retail"":"" ""","loc:""en-US"":""Star Trek Online - Retail"":"" ""","loc:""fr"":""Star Trek Online - Retail"":"" ""","loc:""es"":""Star Trek Online - Retail"":"" ""","loc:""it"":""Star Trek Online - Retail"":"" """
pc-sto-web,Star Trek Online  - Digital Retail Collectors Edition,StarTrek,PRD-STO-DR-CE,"loc:""de"":""Star Trek Online - Digital Collector's Edition"":"" ""","loc:""en-US"":""Star Trek Online - Digital Collector's Edition"":"" ""","loc:""fr"":""Star Trek Online - Digital Collector's Edition"":"" ""","loc:""es"":""Star Trek Online - Digital Collector's Edition"":"" ""","loc:""it"":""Star Trek Online - Digital Collector's Edition"":"" """
pc-sto-web,,StarTrek,PRD-STO-DR-DD-Tonline,"loc:""de"":""Star Trek Online - Digital Deluxe"":"" ""","loc:""en-US"":""Star Trek Online - Digital Deluxe"":"" ""","loc:""fr"":""Star Trek Online - Digital Deluxe"":"" ""","loc:""es"":""Star Trek Online - Digital Deluxe"":"" ""","loc:""it"":""Star Trek Online - Digital Deluxe"":"" """
pc-sto-web,,StarTrek,PRD-STO-DR-DigitalRiver,"loc:""de"":""Star Trek Online - Digital Retail"":"" ""","loc:""en-US"":""Star Trek Online - Digital Retail"":"" ""","loc:""fr"":""Star Trek Online - Digital Retail"":"" ""","loc:""es"":""Star Trek Online - Digital Retail"":"" ""","loc:""it"":""Star Trek Online - Digital Retail"":"" """
pc-sto-web,Star Trek Digital Deluxe Copy,StarTrek,PRD-STO-Store-DR-Cryptic-DD,"loc:""de"":""Star Trek Online Digital Deluxe Retail Key"":"" ""","loc:""en-US"":""Star Trek Online Digital Deluxe Retail Key"":"" ""","loc:""fr"":""Star Trek Online Digital Deluxe Retail Key"":"" ""","loc:""es"":""Star Trek Online Digital Deluxe Retail Key"":"" ""","loc:""it"":""Star Trek Online Digital Deluxe Retail Key"":"" """
pc-sto-web,,StarTrek,PRD-STO-DR-DD-DigitalRiver,"loc:""de"":""Star Trek Online - Digital Deluxe"":"" ""","loc:""en-US"":""Star Trek Online - Digital Deluxe"":"" ""","loc:""fr"":""Star Trek Online - Digital Deluxe"":"" ""","loc:""es"":""Star Trek Online - Digital Deluxe"":"" ""","loc:""it"":""Star Trek Online - Digital Deluxe"":"" """
pc-sto-web,Star Trek Online - Retail Items for AUS Game (Promo Card),StarTrek,PRD-STO-R-AUS-Game,"loc:""de"":""Star Trek Online - In game items"":"" ""","loc:""en-US"":""Star Trek Online - In game items"":"" ""","loc:""fr"":""Star Trek Online - In game items"":"" ""","loc:""es"":""Star Trek Online - In game items"":"" ""","loc:""it"":""Star Trek Online - In game items"":"" """
pc-sto-web,STO Public Test Shard,startrek,PRD-STO-T,"loc:""fr"":""Star Trek Online Public Test Shard"":"" ""","loc:""en-US"":""Star Trek Online Public Test Shard"":"" ""","loc:""de"":""Star Trek Online Public Test Shard"":"" ""","loc:""es"":""Star Trek Online Public Test Shard"":"" ""","loc:""it"":""Star Trek Online Public Test Shard"":"" """
pc-sto-web,Star Trek Online - Retail Items for FR Amazon (Promo Card),StarTrek,PRD-STO-R-FR-Amazon,"loc:""de"":""Star Trek Online - In game items"":"" ""","loc:""en-US"":""Star Trek Online - In game items"":"" ""","loc:""fr"":""Star Trek Online - In game items"":"" ""","loc:""es"":""Star Trek Online - In game items"":"" ""","loc:""it"":""Star Trek Online - In game items"":"" """
pc-sto-web,Star Trek Online  - Platekompaniet Retail Items ND (Promo Card),StarTrek,PRD-STO-R-ND-Platekompaniet,"loc:""de"":""Star Trek Online - In game items"":"" ""","loc:""en-US"":""Star Trek Online - In game items"":"" ""","loc:""fr"":""Star Trek Online - In game items"":"" ""","loc:""es"":""Star Trek Online - In game items"":"" ""","loc:""it"":""Star Trek Online - In game items"":"" """
pc-sto-web,TOS Uniforms,StarTrek,PRD-STO-M-CP-TOS,"loc:""de"":""Star Trek Original Series Uniform"":"" ""","loc:""en-US"":""Star Trek Original Series Uniform"":"" ""","loc:""fr"":""Star Trek Original Series Uniform"":"" ""","loc:""es"":""Star Trek Original Series Uniform"":"" ""","loc:""it"":""Star Trek Original Series Uniform"":"" """
pc-sto-web,Star Trek Online  - Gamezone Retail Items ND (Promo Card),StarTrek,PRD-STO-R-ND-Gamezone,"loc:""de"":""Star Trek Online - In game items"":"" ""","loc:""en-US"":""Star Trek Online - In game items"":"" ""","loc:""fr"":""Star Trek Online - In game items"":"" ""","loc:""es"":""Star Trek Online - In game items"":"" ""","loc:""it"":""Star Trek Online - In game items"":"" """
pc-sto-web,Star Trek Online - Retail Items for AUS JBJiFi (Promo Card),StarTrek,PRD-STO-R-AUS-JBJiFi,"loc:""de"":""Star Trek Online - In game items"":"" ""","loc:""en-US"":""Star Trek Online - In game items"":"" ""","loc:""fr"":""Star Trek Online - In game items"":"" ""","loc:""es"":""Star Trek Online - In game items"":"" ""","loc:""it"":""Star Trek Online - In game items"":"" """
pc-sto-web,Star Trek Online  - Blockbuster Retail Items ND (Promo Card),StarTrek,PRD-STO-R-ND-Blockbuster,"loc:""de"":""Star Trek Online - In game items"":"" ""","loc:""en-US"":""Star Trek Online - In game items"":"" ""","loc:""fr"":""Star Trek Online - In game items"":"" ""","loc:""es"":""Star Trek Online - In game items"":"" ""","loc:""it"":""Star Trek Online - In game items"":"" """
pc-sto-web,Star Trek Online - Retail Items for FR Game (Promo Card),StarTrek,PRD-STO-R-FR-Game,"loc:""de"":""Star Trek Online - In game items"":"" ""","loc:""en-US"":""Star Trek Online - In game items"":"" ""","loc:""fr"":""Star Trek Online - In game items"":"" ""","loc:""es"":""Star Trek Online - In game items"":"" ""","loc:""it"":""Star Trek Online - In game items"":"" """
pc-sto-web,Star Trek Online  - GameStop Retail Edition,StarTrek,PRD-STO-R-US-GameStop,"loc:""fr"":""Star Trek Online - Retail"":"" ""","loc:""en-US"":""Star Trek Online - Retail"":"" ""","loc:""de"":""Star Trek Online - Retail"":"" ""","loc:""es"":""Star Trek Online - Retail"":"" ""","loc:""it"":""Star Trek Online - Retail"":"" """
pc-sto-web,,StarTrek,PRD-STO-DR-CE-Gametap,"loc:""de"":""Star Trek Online - Digital Collector's Edition"":"" ""","loc:""en-US"":""Star Trek Online - Digital Collector's Edition"":"" ""","loc:""fr"":""Star Trek Online - Digital Collector's Edition"":"" ""","loc:""es"":""Star Trek Online - Digital Collector's Edition"":"" ""","loc:""it"":""Star Trek Online - Digital Collector's Edition"":"" """
pc-sto-web,Star Trek Online  - Amazon Retail Edition,StarTrek,PRD-STO-R-US-Amazon,"loc:""fr"":""Star Trek Online - Retail"":"" ""","loc:""en-US"":""Star Trek Online - Retail"":"" ""","loc:""de"":""Star Trek Online - Retail"":"" ""","loc:""es"":""Star Trek Online - Retail"":"" ""","loc:""it"":""Star Trek Online - Retail"":"" """
pc-sto-web,Promotional 400 Points Bundle,StarTrek,PRD-PR-CrypticPoints400,"loc:""de"":""	400 Cryptic Point promotion"":"" ""","loc:""en-US"":""400 Cryptic Point promotion"":"" ""","loc:""fr"":""	400 Cryptic Point promotion"":"" ""","loc:""es"":""400 Cryptic Point promotion"":"" ""","loc:""it"":""400 Cryptic Point promotion"":"" """
pc-sto-web,Del Taco Trial Product,StarTrek,PRD-STO-PR-DelTacoDays-8,"loc:""de"":""Star Trek Online - Del Taco Trial Days"":"" ""","loc:""en-US"":""Star Trek Online - Del Taco Trial Days"":"" ""","loc:""fr"":""Star Trek Online - Del Taco Trial Days"":"" ""","loc:""es"":""Star Trek Online - Del Taco Trial Days"":"" ""","loc:""it"":""Star Trek Online - Del Taco Trial Days"":"" """
pc-sto-web,Star Trek Online  - CD.On Retail Items ND (Promo Card),StarTrek,PRD-STO-R-ND-CDOn,"loc:""fr"":""Star Trek Online - In game items"":"" ""","loc:""en-US"":""Star Trek Online - In game items"":"" ""","loc:""de"":""Star Trek Online - In game items"":"" ""","loc:""es"":""Star Trek Online - In game items"":"" ""","loc:""it"":""Star Trek Online - In game items"":"" """
pc-sto-web,Star Trek Online  - Gamestop Retail Items ES (Promo Card),StarTrek,PRD-STO-R-ES-Gamestop,"loc:""de"":""Star Trek Online - In game items"":"" ""","loc:""en-US"":""Star Trek Online - In game items"":"" ""","loc:""fr"":""Star Trek Online - In game items"":"" ""","loc:""es"":""Star Trek Online - In game items"":"" ""","loc:""it"":""Star Trek Online - In game items"":"" """
pc-sto-web,Star Trek Online  - GameStop Retail Items DE (Promo Card),StarTrek,PRD-STO-R-DE-GameStop,"loc:""de"":""Star Trek Online - In game items"":"" ""","loc:""en-US"":""Star Trek Online - In game items"":"" ""","loc:""fr"":""Star Trek Online - In game items"":"" ""","loc:""es"":""Star Trek Online - In game items"":"" ""","loc:""it"":""Star Trek Online - In game items"":"" """
pc-sto-web,Star Trek Online  - Best Buy Retail Edition,StarTrek,PRD-STO-R-US-Best Buy,"loc:""fr"":""Star Trek Online - Retail"":"" ""","loc:""en-US"":""Star Trek Online - Retail"":"" ""","loc:""de"":""Star Trek Online - Retail"":"" ""","loc:""es"":""Star Trek Online - Retail"":"" ""","loc:""it"":""Star Trek Online - Retail"":"" """
pc-sto-web,Star Trek Online  - Retail Edition,StarTrek,PRD-STO-R-US,"loc:""de"":""Star Trek Online  - Retail Edition"":"" ""","loc:""en-US"":""Star Trek Online  - Retail Edition"":"" ""","loc:""fr"":""Star Trek Online  - Retail Edition"":"" ""","loc:""es"":""Star Trek Online  - Retail Edition"":"" ""","loc:""it"":""Star Trek Online  - Retail Edition"":"" """
pc-sto-web,,StarTrek,PRD-STO-DR-CE-Metaboli,"loc:""de"":""Star Trek Online - Digital Collector's Edition"":"" ""","loc:""en-US"":""Star Trek Online - Digital Collector's Edition"":"" ""","loc:""fr"":""Star Trek Online - Digital Collector's Edition"":"" ""","loc:""es"":""Star Trek Online - Digital Collector's Edition"":"" ""","loc:""it"":""Star Trek Online - Digital Collector's Edition"":"" """
pc-sto-web,Star Trek Online  - Game Retail Items ND (Promo Card),StarTrek,PRD-STO-R-ND-Game,"loc:""de"":""Star Trek Online - In game items"":"" ""","loc:""en-US"":""Star Trek Online - In game items"":"" ""","loc:""fr"":""Star Trek Online - In game items"":"" ""","loc:""es"":""Star Trek Online - In game items"":"" ""","loc:""it"":""Star Trek Online - In game items"":"" """
